Date,Original,Predicted
2017-05-25,119.48,117.4665298461914
2017-05-26,119.83,119.71903228759766
2017-05-30,119.95,119.7682876586914
2017-05-31,119.8,119.72132110595703
2017-06-01,120.9,119.58556365966797
2017-06-02,121.79,120.89872741699219
2017-06-05,121.97,121.69222259521484
2017-06-06,122.0,121.60433197021484
2017-06-07,122.3,121.57843017578125
2017-06-08,121.11,121.9762191772461
2017-06-09,120.12,120.54619598388672
2017-06-12,119.17,119.63146209716797
2017-06-13,118.69,118.8082504272461
2017-06-14,119.75,118.44741821289062
2017-06-15,120.51,119.77610778808594
2017-06-16,121.84,120.45367431640625
2017-06-19,122.9,121.81665802001953
2017-06-20,122.11,122.88420104980469
2017-06-21,120.19,121.84317016601562
2017-06-22,119.71,119.8759994506836
2017-06-23,119.56,119.884033203125
2017-06-26,119.51,119.86071014404297
2017-06-27,118.14,119.6775131225586
2017-06-28,118.93,117.97500610351562
2017-06-29,117.08,119.14341735839844
2017-06-30,117.45,116.91458129882812
2017-07-03,116.9,117.6037368774414
2017-07-05,118.54,117.04923248291016
2017-07-06,118.35,118.9762191772461
2017-07-07,117.9,118.51811981201172
2017-07-10,118.16,117.93582153320312
2017-07-11,117.21,118.43394470214844
2017-07-12,118.23,117.3602294921875
2017-07-13,117.51,118.65278625488281
2017-07-14,119.13,117.67471313476562
2017-07-17,119.0,119.52645111083984
2017-07-18,119.64,119.14128112792969
2017-07-19,121.62,119.76075744628906
2017-07-20,119.86,121.97796630859375
2017-07-21,119.58,119.53970336914062
2017-07-24,118.89,119.4513168334961
2017-07-25,117.82,118.88365173339844
2017-07-26,117.65,117.68527221679688
2017-07-27,118.19,117.61924743652344
2017-07-28,118.51,118.25888061523438
2017-07-31,116.71,118.46337890625
2017-08-01,115.88,116.255859375
2017-08-02,114.46,115.6746826171875
2017-08-03,114.49,114.37145233154297
2017-08-04,114.76,114.66770935058594
2017-08-07,115.86,115.02890014648438
2017-08-08,114.67,116.20206451416016
2017-08-09,115.41,114.66313934326172
2017-08-10,114.22,115.68177795410156
2017-08-11,114.88,114.40650177001953
2017-08-14,114.76,115.28704071044922
2017-08-15,116.82,115.1534194946289
2017-08-16,117.73,117.41920471191406
2017-08-17,115.93,118.15901184082031
2017-08-18,115.33,115.76724243164062
2017-08-21,116.25,115.35865783691406
2017-08-22,116.23,116.69471740722656
2017-08-23,115.46,116.46778869628906
2017-08-24,114.52,115.36495208740234
2017-08-25,114.8,114.3678970336914
2017-08-28,115.54,114.8897933959961
2017-08-29,116.55,115.72776794433594
2017-08-30,116.43,116.69258880615234
2017-08-31,116.93,116.34738159179688
2017-09-01,117.83,116.93635559082031
2017-09-05,117.67,118.00595092773438
2017-09-06,118.62,117.68859100341797
2017-09-07,118.92,118.76789093017578
2017-09-08,117.06,119.01130676269531
2017-09-11,117.93,116.72564697265625
2017-09-12,117.05,118.05718231201172
2017-09-13,116.86,117.01094818115234
2017-09-14,116.73,116.76324462890625
2017-09-15,115.79,116.67073822021484
2017-09-18,116.08,115.58570861816406
2017-09-19,115.36,116.07616424560547
2017-09-20,113.43,115.2771224975586
2017-09-21,112.92,113.12348175048828
2017-09-22,112.51,112.92463684082031
2017-09-25,113.25,112.69523620605469
2017-09-26,112.21,113.5844497680664
2017-09-27,111.61,112.29954528808594
2017-09-28,111.8,111.7012710571289
2017-09-29,111.01,112.15147399902344
2017-10-02,110.87,111.3116455078125
2017-10-03,110.19,111.20206451416016
2017-10-04,111.42,110.51087951660156
2017-10-05,111.54,111.95855712890625
2017-10-06,111.27,112.01346588134766
2017-10-09,113.37,111.53883361816406
2017-10-10,115.17,113.9229736328125
2017-10-11,114.26,115.800048828125
2017-10-12,114.53,114.35877227783203
2017-10-13,113.99,114.6468505859375
2017-10-16,113.52,114.14778900146484
2017-10-17,112.65,113.61061096191406
2017-10-18,112.51,112.61768341064453
2017-10-19,108.15,112.50033569335938
2017-10-20,109.52,107.46958923339844
2017-10-23,109.36,109.47539520263672
2017-10-24,108.57,109.52962493896484
2017-10-25,106.98,108.40438842773438
2017-10-26,106.93,106.6630859375
2017-10-27,105.94,106.89987182617188
2017-10-30,104.7,106.0464096069336
2017-10-31,104.64,104.760009765625
2017-11-01,103.75,104.86381530761719
2017-11-02,102.8,104.04598999023438
2017-11-03,102.66,103.03194427490234
2017-11-06,102.14,102.96629333496094
2017-11-07,103.02,102.50279235839844
2017-11-08,103.09,103.43314361572266
2017-11-09,102.46,103.5436019897461
2017-11-10,103.02,102.74427795410156
2017-11-13,103.51,103.2878189086914
2017-11-14,102.72,103.88825225830078
2017-11-15,102.05,102.96778106689453
2017-11-16,102.66,102.11597442626953
2017-11-17,102.64,102.78960418701172
2017-11-20,102.54,102.82872009277344
2017-11-21,103.36,102.59310150146484
2017-11-22,103.54,103.39849853515625
2017-11-24,103.18,103.60283660888672
2017-11-27,102.72,103.11991882324219
2017-11-28,102.88,102.58561706542969
2017-11-29,102.68,102.80121612548828
2017-11-30,102.75,102.65277862548828
2017-12-01,103.71,102.69688415527344
2017-12-04,104.61,103.7319564819336
2017-12-05,105.46,104.72064208984375
2017-12-06,107.6,105.55989837646484
2017-12-07,106.7,107.8075942993164
2017-12-08,106.59,106.78569030761719
2017-12-11,106.04,106.502197265625
2017-12-12,107.3,106.0442886352539
2017-12-13,108.24,107.4915771484375
2017-12-14,107.68,108.51982116699219
2017-12-15,109.68,107.677978515625
2017-12-18,107.97,109.78298950195312
2017-12-19,108.12,107.88563537597656
2017-12-20,104.37,107.96748352050781
2017-12-21,104.78,103.9594955444336
2017-12-22,104.65,104.59839630126953
2017-12-26,104.11,104.79798126220703
2017-12-27,104.71,104.11050415039062
2017-12-28,104.81,104.71214294433594
2017-12-29,105.65,104.89653778076172
2018-01-02,104.39,105.81495666503906
2018-01-03,104.26,104.48563385009766
2018-01-04,103.47,104.34607696533203
2018-01-05,104.3,103.67987823486328
2018-01-08,104.14,104.63134765625
2018-01-09,104.89,104.51641082763672
2018-01-10,105.63,105.19991302490234
2018-01-11,104.86,105.97879028320312
2018-01-12,104.5,105.05006408691406
2018-01-16,104.87,104.57010650634766
2018-01-17,105.79,105.05677795410156
2018-01-18,105.07,106.09148406982422
2018-01-19,108.92,105.21078491210938
2018-01-22,108.81,109.25980377197266
2018-01-23,109.53,109.17151641845703
2018-01-24,110.6,109.56803894042969
2018-01-25,107.49,110.76598358154297
2018-01-26,110.19,107.2373046875
2018-01-29,108.61,110.33673858642578
2018-01-30,107.94,108.72937774658203
2018-01-31,107.23,107.71637725830078
2018-02-01,105.17,107.03960418701172
2018-02-02,103.44,104.83402252197266
2018-02-05,98.69,103.04898834228516
2018-02-06,100.33,98.06514739990234
2018-02-07,98.88,100.05957794189453
2018-02-08,100.39,99.05484771728516
2018-02-09,99.94,100.44402313232422
2018-02-12,102.4,100.14198303222656
2018-02-13,103.05,102.63890075683594
2018-02-14,102.54,103.58596801757812
2018-02-15,103.69,102.92129516601562
2018-02-16,104.31,104.09419250488281
2018-02-20,102.85,104.92157745361328
2018-02-21,103.72,103.25398254394531
2018-02-22,102.98,104.00139617919922
2018-02-23,106.11,103.30142974853516
2018-02-26,106.68,106.47022247314453
2018-02-27,104.08,107.10260772705078
2018-02-28,103.55,103.83280181884766
2018-03-01,104.68,103.1540756225586
2018-03-02,106.81,104.69583129882812
2018-03-05,107.7,107.0872573852539
2018-03-06,107.98,107.84893798828125
2018-03-07,106.89,107.86432647705078
2018-03-08,109.0,106.61538696289062
2018-03-09,108.3,109.06109619140625
2018-03-12,107.14,108.40925598144531
2018-03-13,107.24,106.9281234741211
2018-03-14,105.61,107.15486145019531
2018-03-15,104.99,105.48035430908203
2018-03-16,103.46,104.82044982910156
2018-03-19,101.74,103.27883911132812
2018-03-20,100.27,101.47615814208984
2018-03-21,97.75,100.03904724121094
2018-03-22,97.67,97.51663208007812
2018-03-23,95.63,97.5288314819336
2018-03-26,96.35,95.69267272949219
2018-03-27,96.73,96.33890533447266
2018-03-28,99.79,97.0062026977539
2018-03-29,99.4,100.14921569824219
2018-04-02,97.54,100.02059173583984
2018-04-03,99.85,97.75928497314453
2018-04-04,100.92,99.95986938476562
2018-04-05,101.7,101.56087493896484
2018-04-06,101.02,102.25000762939453
2018-04-09,100.7,101.32160186767578
2018-04-10,101.1,100.759765625
2018-04-11,100.72,101.16969299316406
2018-04-12,100.25,100.78372955322266
2018-04-13,101.85,100.13224029541016
2018-04-16,102.95,101.72843170166016
2018-04-17,103.3,102.99539184570312
2018-04-18,101.44,103.22444915771484
2018-04-19,85.64,101.09657287597656
2018-04-20,84.27,84.42440795898438
2018-04-23,83.67,82.34425354003906
2018-04-24,82.49,83.07527923583984
2018-04-25,81.81,82.58670806884766
2018-04-26,81.49,81.77694702148438
2018-04-27,82.56,81.28086853027344
2018-04-30,82.0,82.08544158935547
2018-05-01,81.2,82.03890228271484
2018-05-02,80.1,81.31752014160156
2018-05-03,80.44,80.23809814453125
2018-05-04,81.87,80.19646453857422
2018-05-07,81.51,81.44648742675781
2018-05-08,80.81,81.7145004272461
2018-05-09,81.99,81.02367401123047
2018-05-10,83.0,81.49252319335938
2018-05-11,81.2,82.52257537841797
2018-05-14,80.86,81.44873809814453
2018-05-15,79.93,80.48938751220703
2018-05-16,80.89,79.52428436279297
2018-05-17,81.04,79.95549011230469
2018-05-18,80.75,80.44294738769531
2018-05-21,80.15,80.37408447265625
2018-05-22,79.87,79.81063079833984
2018-05-23,81.7,79.36615753173828
2018-05-24,81.61,80.62374114990234
2018-05-25,80.34,81.26469421386719
2018-05-29,79.27,80.39938354492188
2018-05-30,80.32,79.12507629394531
2018-05-31,79.54,79.4804916381836
2018-06-01,78.18,79.35588073730469
2018-06-04,78.41,78.29097747802734
2018-06-05,77.51,77.99921417236328
2018-06-06,76.85,77.45480346679688
2018-06-07,77.39,76.81121063232422
2018-06-08,79.42,76.982177734375
2018-06-11,80.47,78.61158752441406
2018-06-12,80.32,80.20127868652344
2018-06-13,80.1,80.57627868652344
2018-06-14,80.85,80.2588119506836
2018-06-15,81.88,80.53970336914062
2018-06-18,80.03,81.47356414794922
2018-06-19,80.84,80.51025390625
2018-06-20,81.75,80.45342254638672
2018-06-21,79.47,81.2703628540039
2018-06-22,80.19,79.98053741455078
2018-06-25,79.97,79.74385070800781
2018-06-26,79.77,79.710693359375
2018-06-27,79.9,79.59439849853516
2018-06-28,81.66,79.64727020263672
2018-06-29,80.74,80.97801971435547
2018-07-02,80.24,80.93775177001953
2018-07-03,81.12,80.28897857666016
2018-07-05,82.03,80.63587951660156
2018-07-06,82.26,81.59705352783203
2018-07-09,82.18,82.1591796875
2018-07-10,82.67,82.1708984375
2018-07-11,82.84,82.43077087402344
2018-07-12,83.2,82.6606216430664
2018-07-13,82.68,82.97964477539062
2018-07-16,81.92,82.66510009765625
2018-07-17,82.33,81.87995147705078
2018-07-18,82.15,81.91290283203125
2018-07-19,80.9,81.92842102050781
2018-07-20,84.31,80.97901916503906
2018-07-23,83.22,83.17752075195312
2018-07-24,83.56,83.46752166748047
2018-07-25,83.81,83.44247436523438
2018-07-26,84.46,83.56640625
2018-07-27,85.47,84.12261199951172
2018-07-30,86.62,85.13360595703125
2018-07-31,86.3,86.36991119384766
2018-08-01,85.54,86.39139556884766
2018-08-02,86.0,85.54153442382812
2018-08-03,86.84,85.600341796875
2018-08-06,86.15,86.4534912109375
2018-08-07,85.53,86.16664123535156
2018-08-08,83.75,85.40513610839844
2018-08-09,84.4,83.6989974975586
2018-08-10,82.56,83.76124572753906
2018-08-13,81.86,82.56737518310547
2018-08-14,82.31,81.58863067626953
2018-08-15,83.41,81.78219604492188
2018-08-16,84.68,82.90705108642578
2018-08-17,85.05,84.35600280761719
2018-08-20,84.58,85.03753662109375
2018-08-21,83.53,84.65725708007812
2018-08-22,82.43,83.54061126708984
2018-08-23,82.32,82.30719757080078
2018-08-24,79.69,81.9437026977539
2018-08-27,80.26,79.98485565185547
2018-08-28,79.5,79.6998519897461
2018-08-29,79.06,79.3510513305664
2018-08-30,78.57,78.93148803710938
2018-08-31,77.89,78.45510864257812
2018-09-04,77.64,77.8274917602539
2018-09-05,78.79,77.44818878173828
2018-09-06,78.62,78.19534301757812
2018-09-07,78.6,78.54837799072266
2018-09-10,78.38,78.57160186767578
2018-09-11,77.45,78.36093139648438
2018-09-12,80.05,77.6025390625
2018-09-13,79.78,79.04347229003906
2018-09-14,79.33,79.7752685546875
2018-09-17,80.3,79.5208511352539
2018-09-18,80.33,79.9164047241211
2018-09-19,80.91,80.16709899902344
2018-09-20,82.55,80.60972595214844
2018-09-21,83.75,81.96210479736328
2018-09-24,81.61,83.40889739990234
2018-09-25,79.91,82.16385650634766
2018-09-26,80.5,80.04633331298828
2018-09-27,81.51,79.75595092773438
2018-09-28,81.54,80.76445770263672
2018-10-01,81.82,81.34087371826172
2018-10-02,83.52,81.63734436035156
2018-10-03,82.91,82.94330596923828
2018-10-04,83.82,82.9914779663086
2018-10-05,84.1,83.46060943603516
2018-10-08,84.89,83.86788940429688
2018-10-09,84.63,84.57587432861328
2018-10-10,84.62,84.5880355834961
2018-10-11,82.31,84.45925903320312
2018-10-12,82.31,82.55860900878906
2018-10-15,83.49,81.85102844238281
2018-10-16,83.5,82.81879425048828
2018-10-17,84.56,83.36265563964844
2018-10-18,87.52,84.26113891601562
2018-10-19,88.83,86.9028549194336
2018-10-22,87.51,88.84007263183594
2018-10-23,88.5,87.9288330078125
2018-10-24,89.2,88.12539672851562
2018-10-25,90.63,88.92949676513672
2018-10-26,89.0,90.41954040527344
2018-10-29,90.46,89.30250549316406
2018-10-30,90.47,90.04246520996094
2018-10-31,88.07,90.39527893066406
2018-11-01,88.35,88.20384979248047
2018-11-02,88.75,87.81410217285156
2018-11-05,89.55,88.35951232910156
2018-11-06,88.77,89.29561614990234
2018-11-07,89.07,88.7794189453125
2018-11-08,89.48,88.76763916015625
2018-11-09,89.18,89.20548248291016
2018-11-12,87.96,89.0778579711914
2018-11-13,86.4,87.91449737548828
2018-11-14,85.5,86.26029968261719
2018-11-15,85.83,85.20037078857422
2018-11-16,86.33,85.42903900146484
2018-11-19,87.63,86.10485076904297
2018-11-20,86.55,87.4049072265625
2018-11-21,83.95,86.76515197753906
2018-11-23,84.05,84.1325912475586
2018-11-26,83.84,83.47154998779297
2018-11-27,85.05,83.47915649414062
2018-11-28,86.39,84.60950469970703
2018-11-29,86.96,86.1365737915039
2018-11-30,86.53,86.95158386230469
2018-12-03,87.08,86.57967376708984
2018-12-04,85.43,86.75375366210938
2018-12-06,85.29,85.4535140991211
2018-12-07,84.56,84.88101959228516
2018-12-10,84.22,84.28166198730469
2018-12-11,84.33,83.88797760009766
2018-12-12,83.82,83.93304443359375
2018-12-13,84.34,83.58757781982422
2018-12-14,82.5,83.87096405029297
2018-12-17,81.4,82.53750610351562
2018-12-18,75.17,81.13294219970703
2018-12-19,72.04,76.0916519165039
2018-12-20,69.08,72.17822265625
2018-12-21,66.21,69.36394500732422
2018-12-24,65.97,67.00648498535156
2018-12-26,66.86,66.14112091064453
2018-12-27,66.68,66.6126708984375
2018-12-28,67.27,67.14752197265625
2018-12-31,66.76,67.76361083984375
2019-01-02,67.31,67.8876953125
2019-01-03,66.44,68.08415222167969
2019-01-04,69.55,67.81871795654297
2019-01-07,67.42,68.96965026855469
2019-01-08,67.87,69.0182876586914
2019-01-09,67.91,68.87964630126953
2019-01-10,68.15,68.77532958984375
2019-01-11,69.5,68.82829284667969
2019-01-14,69.62,69.5151596069336
2019-01-15,70.5,70.11104583740234
2019-01-16,70.75,70.78256225585938
2019-01-17,72.52,71.24791717529297
2019-01-18,73.79,72.27869415283203
2019-01-22,72.81,73.59325408935547
2019-01-23,74.0,73.72657012939453
2019-01-24,71.55,74.0577392578125
2019-01-25,72.73,72.90396881103516
2019-01-28,74.35,72.6207275390625
2019-01-29,74.41,73.62603759765625
