Date,Original,Predicted
2017-01-26,204.17,197.0757293701172
2017-01-27,205.71,200.93116760253906
2017-01-30,203.22,203.9234161376953
2017-01-31,199.5,205.06845092773438
2017-02-01,203.69,203.978759765625
2017-02-02,204.05,202.92666625976562
2017-02-03,206.16,202.5500946044922
2017-02-06,206.56,203.1842041015625
2017-02-07,205.91,204.33157348632812
2017-02-08,206.89,205.2657470703125
2017-02-09,205.34,206.02420043945312
2017-02-10,205.52,206.18768310546875
2017-02-13,206.71,206.01890563964844
2017-02-14,205.33,206.05996704101562
2017-02-15,205.99,205.9701690673828
2017-02-16,208.18,205.95628356933594
2017-02-17,210.41,206.54080200195312
2017-02-21,212.75,207.89395141601562
2017-02-22,214.15999999999997,209.88687133789062
2017-02-23,210.58,212.0372772216797
2017-02-24,210.37,212.84469604492188
2017-02-27,213.28,212.51817321777344
2017-02-28,210.93,212.41014099121094
2017-03-01,215.14,212.07644653320312
2017-03-02,217.29,212.62294006347656
2017-03-03,218.32,214.1425018310547
2017-03-06,217.94000000000003,216.0390625
2017-03-07,219.24999999999997,217.49627685546875
2017-03-08,219.63000000000002,218.5756378173828
2017-03-09,222.01,219.3042755126953
2017-03-10,226.35,220.2388916015625
2017-03-13,226.45000000000002,222.14263916015625
2017-03-14,224.35000000000002,224.19537353515625
2017-03-15,225.93000000000004,225.2063751220703
2017-03-16,222.36,225.65093994140625
2017-03-17,221.18,224.93359375
2017-03-20,221.24000000000004,223.4467315673828
2017-03-21,216.02,222.01370239257812
2017-03-22,217.42,219.8594207763672
2017-03-23,216.86,218.10638427734375
2017-03-24,218.97,217.03961181640625
2017-03-27,219.05,217.1409912109375
2017-03-28,220.95000000000002,217.92111206054688
2017-03-29,221.31000000000003,219.25418090820312
2017-03-30,220.04000000000002,220.62750244140625
2017-03-31,218.96,221.32498168945312
2017-04-03,218.79999999999998,221.1589813232422
2017-04-04,218.96,220.53042602539062
2017-04-05,217.12999999999997,219.90673828125
2017-04-06,217.50000000000003,219.06253051757812
2017-04-07,218.25,218.36038208007812
2017-04-10,218.02,218.12744140625
2017-04-11,217.55,218.1812286376953
2017-04-12,209.2,218.2338104248047
2017-04-13,211.32,216.2821502685547
2017-04-17,213.87,214.02099609375
2017-04-18,213.1,213.00506591796875
2017-04-19,213.63,212.90408325195312
2017-04-20,218.21,213.36680603027344
2017-04-21,217.66,215.0318145751953
2017-04-24,221.24000000000004,216.8651123046875
2017-04-25,223.2,219.0249786376953
2017-04-26,221.68000000000004,221.29750061035156
2017-04-27,223.08999999999997,222.66635131835938
2017-04-28,220.81,223.40972900390625
2017-05-01,221.32000000000002,223.137939453125
2017-05-02,225.45,222.4621124267578
2017-05-03,224.9,222.7871856689453
2017-05-04,223.40000000000003,223.59197998046875
2017-05-05,226.45000000000002,224.0067138671875
2017-05-08,225.08000000000004,224.7232666015625
2017-05-09,228.46000000000004,225.2012939453125
2017-05-10,231.33,226.16616821289062
2017-05-11,231.09000000000003,227.92420959472656
2017-05-12,235.96,229.63746643066406
2017-05-15,239.03,231.9386444091797
2017-05-16,240.68,234.78558349609375
2017-05-17,231.18,237.58348083496094
2017-05-18,237.66,237.3262939453125
2017-05-19,234.10000000000002,236.7030487060547
2017-05-22,238.37999999999997,235.58489990234375
2017-05-23,236.54,235.4762420654297
2017-05-24,239.60000000000002,235.67787170410156
2017-05-25,240.85999999999999,236.6206512451172
2017-05-26,241.21000000000004,238.08299255371094
2017-05-30,239.82,239.5166015625
2017-05-31,239.48,240.19309997558594
2017-06-01,234.59,240.15476989746094
2017-06-02,254.52999999999997,238.6240997314453
2017-06-05,252.21,241.35494995117188
2017-06-06,253.86,245.8083038330078
2017-06-07,254.28,250.04574584960938
2017-06-08,254.95000000000002,252.96075439453125
2017-06-09,243.34,254.4979705810547
2017-06-12,242.67000000000002,252.17396545410156
2017-06-13,242.94,247.9756317138672
2017-06-14,240.53999999999996,244.22003173828125
2017-06-15,237.99,241.36561584472656
2017-06-16,236.24999999999997,239.14083862304688
2017-06-19,241.15,237.36993408203125
2017-06-20,239.99000000000004,237.45675659179688
2017-06-21,245.12000000000003,238.4243621826172
2017-06-22,244.04,240.71466064453125
2017-06-23,245.25999999999996,242.93704223632812
2017-06-26,242.75,244.68264770507812
2017-06-27,235.32999999999998,245.10284423828125
2017-06-28,241.05,242.85800170898438
2017-06-29,234.04,240.98817443847656
2017-06-30,233.05,238.51077270507812
2017-07-03,229.76,235.9477081298828
2017-07-05,231.61,233.269775390625
2017-07-06,235.03999999999996,231.64010620117188
2017-07-07,239.61999999999998,231.9310760498047
2017-07-10,241.76999999999998,234.33763122558594
2017-07-11,240.89,237.76344299316406
2017-07-12,246.42,240.50021362304688
2017-07-13,247.30999999999997,243.28785705566406
2017-07-14,250.29000000000002,245.7125244140625
2017-07-17,249.02,247.9710235595703
2017-07-18,250.88,249.2723388671875
2017-07-19,254.40000000000003,250.06396484375
2017-07-20,253.43,251.27349853515625
2017-07-21,253.11000000000004,252.26113891601562
2017-07-24,253.03,252.7056884765625
2017-07-25,254.3,252.6978759765625
2017-07-26,257.01,252.7835235595703
2017-07-27,250.95,253.6246795654297
2017-07-28,250.37,253.28634643554688
2017-07-31,246.66,252.04925537109375
2017-08-01,248.39,249.84889221191406
2017-08-02,253.36,248.14028930664062
2017-08-03,250.29000000000002,248.5144805908203
2017-08-04,249.17,249.34547424316406
2017-08-07,252.43999999999997,249.72586059570312
2017-08-08,251.36,250.47052001953125
2017-08-09,249.17,251.0877685546875
2017-08-10,240.71,250.90127563476562
2017-08-11,244.17,248.248291015625
2017-08-14,250.91,245.6184844970703
2017-08-15,253.68999999999997,245.61146545410156
2017-08-16,253.42,247.93817138671875
2017-08-17,246.94999999999996,250.7470703125
2017-08-18,249.37000000000003,251.30369567871094
2017-08-21,249.62,250.8029327392578
2017-08-22,255.19,250.12722778320312
2017-08-23,256.92,250.96839904785156
2017-08-24,255.05,252.9893341064453
2017-08-25,245.58999999999997,254.58642578125
2017-08-28,243.25,253.08255004882812
2017-08-29,241.73,249.4750213623047
2017-08-30,246.01999999999998,245.49627685546875
2017-08-31,252.06999999999996,243.58206176757812
2017-09-01,252.73,244.9599609375
2017-09-05,249.05,247.9833526611328
2017-09-06,249.38000000000002,249.99136352539062
2017-09-07,246.55,250.7257537841797
2017-09-08,244.11,249.94512939453125
2017-09-11,247.74,247.97975158691406
2017-09-12,247.14,246.80755615234375
2017-09-13,246.24,246.43992614746094
2017-09-14,246.94999999999996,246.33929443359375
2017-09-15,250.55000000000004,246.49185180664062
2017-09-18,249.82000000000002,247.59701538085938
2017-09-19,249.76,248.8324737548828
2017-09-20,242.91,249.69610595703125
2017-09-21,240.38,248.45411682128906
2017-09-22,239.24,245.62030029296875
2017-09-25,235.50999999999996,242.49366760253906
2017-09-26,237.27,239.2858123779297
2017-09-27,240.58,237.2807159423828
2017-09-28,242.94,237.35293579101562
2017-09-29,242.54,239.14805603027344
2017-10-02,240.47000000000003,241.23605346679688
2017-10-03,239.5,242.27769470214844
2017-10-04,242.0,242.12747192382812
2017-10-05,243.67,241.98565673828125
2017-10-06,245.74,242.4280548095703
2017-10-09,246.42,243.59849548339844
2017-10-10,245.98999999999998,245.00161743164062
2017-10-11,250.4,245.98342895507812
2017-10-12,248.74,247.45587158203125
2017-10-13,247.96,248.5270233154297
2017-10-16,246.67,248.80284118652344
2017-10-17,242.61999999999998,248.23802185058594
2017-10-18,244.0,246.41238403320312
2017-10-19,244.29000000000002,244.67420959472656
2017-10-20,244.24000000000004,243.67025756835938
2017-10-23,244.26999999999998,243.36582946777344
2017-10-24,247.67999999999998,243.50294494628906
2017-10-25,245.82,244.6232147216797
2017-10-26,243.76,245.60960388183594
2017-10-27,252.9,245.64944458007812
2017-10-30,261.23,247.2799835205078
2017-10-31,263.91,251.6467742919922
2017-11-01,259.29,257.08392333984375
2017-11-02,259.5,260.3448791503906
2017-11-03,273.63,261.2862854003906
2017-11-06,277.52,264.186279296875
2017-11-07,271.32,268.8379211425781
2017-11-08,272.4,271.6300354003906
2017-11-09,265.64,272.52655029296875
2017-11-10,264.96,270.6109313964844
2017-11-13,265.01,267.4749450683594
2017-11-14,263.26,264.75054931640625
2017-11-15,265.6,262.7281188964844
